date,om_weather_code,om_temperature_2m_max,om_temperature_2m_min,om_apparent_temperature_mean,om_precipitation_sum,om_rain_sum,om_snowfall_sum,om_precipitation_hours,om_wind_gusts_10m_max,om_wind_direction_10m_dominant,om_shortwave_radiation_sum,om_et0_fao_evapotranspiration,om_dew_point_2m_mean,om_relative_humidity_2m_mean,om_pressure_msl_mean,station_name,latitude,longitude
2000-01-01 03:00:00,55.0,24.939999,11.190001,18.040997,1.6000001,1.6000001,0.0,4.0,34.92,217.95932,27.46,5.370969,10.142082,63.186707,1010.94586,"MALARGUE, AR",-35.48,-69.58
2000-01-02 03:00:00,53.0,23.64,10.59,16.96768,0.8,0.8,0.0,2.0,34.2,327.63907,29.82,5.576764,10.317083,65.937706,1011.4666,"MALARGUE, AR",-35.48,-69.58
2000-01-03 03:00:00,61.0,23.49,10.04,16.234562,4.0,4.0,0.0,6.0,29.88,127.30416,26.26,4.9509044,8.635833,61.850185,1011.10834,"MALARGUE, AR",-35.48,-69.58
2000-01-04 03:00:00,2.0,26.34,10.34,17.158356,0.0,0.0,0.0,0.0,33.12,199.26538,31.92,6.20774,6.3858333,51.514492,1009.44995,"MALARGUE, AR",-35.48,-69.58
2000-01-05 03:00:00,51.0,23.689999,9.29,15.399056,0.3,0.3,0.0,3.0,49.32,23.77689,28.36,5.476084,8.685832,60.012115,1010.88324,"MALARGUE, AR",-35.48,-69.58
2000-01-06 03:00:00,51.0,26.84,10.84,17.745562,0.3,0.3,0.0,2.0,39.239998,277.63318,32.99,6.582263,5.8629165,49.230556,1011.2,"MALARGUE, AR",-35.48,-69.58
2000-01-07 03:00:00,51.0,25.59,9.740001,15.670566,0.5,0.5,0.0,3.0,39.239998,287.74472,32.07,6.41635,3.873333,44.801434,1010.57916,"MALARGUE, AR",-35.48,-69.58
2000-01-08 03:00:00,51.0,18.89,8.09,12.692944,1.1,1.1,0.0,5.0,39.6,8.611493,27.48,4.610635,6.99,61.930614,1013.5334,"MALARGUE, AR",-35.48,-69.58
2000-01-09 03:00:00,53.0,20.14,11.29,15.221171,1.1,1.1,0.0,2.0,31.68,347.108,23.7,4.1342287,10.687916,72.79157,1013.32086,"MALARGUE, AR",-35.48,-69.58
2000-01-10 03:00:00,1.0,23.939999,10.490001,17.115232,0.0,0.0,0.0,0.0,39.239998,17.539015,29.82,5.743693,9.685833,59.236675,1010.66656,"MALARGUE, AR",-35.48,-69.58
2000-01-11 03:00:00,51.0,27.289999,11.04,18.11318,0.2,0.2,0.0,1.0,38.88,287.10275,32.27,6.694116,5.8816667,45.39513,1007.825,"MALARGUE, AR",-35.48,-69.58
2000-01-12 03:00:00,51.0,27.039999,11.690001,16.944874,0.2,0.2,0.0,1.0,47.519997,249.42085,33.15,7.297216,4.725416,44.10414,1007.4041,"MALARGUE, AR",-35.48,-69.58
2000-01-13 03:00:00,51.0,20.189999,11.59,15.169982,0.70000005,0.70000005,0.0,3.0,41.039997,5.516393,26.22,4.624178,9.19,62.111973,1010.2041,"MALARGUE, AR",-35.48,-69.58
2000-01-14 03:00:00,51.0,21.539999,12.09,16.048414,0.6,0.6,0.0,3.0,33.48,331.46494,29.53,5.1218405,10.00875,65.85783,1009.0959,"MALARGUE, AR",-35.48,-69.58
2000-01-15 03:00:00,51.0,22.39,11.54,16.455938,0.8,0.8,0.0,4.0,32.039997,25.32207,27.33,5.2208614,7.6129155,54.447186,1006.62915,"MALARGUE, AR",-35.48,-69.58
2000-01-16 03:00:00,51.0,22.289999,9.490001,13.6134,0.1,0.1,0.0,1.0,36.36,7.0207148,28.11,5.4975142,4.99,51.898457,1007.96246,"MALARGUE, AR",-35.48,-69.58
2000-01-17 03:00:00,2.0,19.689999,11.54,13.227534,0.0,0.0,0.0,0.0,45.36,19.850487,27.02,4.570277,9.04625,68.33964,1014.9917,"MALARGUE, AR",-35.48,-69.58
2000-01-18 03:00:00,1.0,28.24,10.440001,19.01998,0.0,0.0,0.0,0.0,29.16,27.594145,32.68,6.730564,8.142083,50.180943,1014.74994,"MALARGUE, AR",-35.48,-69.58
2000-01-19 03:00:00,0.0,30.89,12.39,20.840029,0.0,0.0,0.0,0.0,31.68,3.154746,32.72,7.069001,6.5129166,40.756695,1009.97504,"MALARGUE, AR",-35.48,-69.58
2000-01-20 03:00:00,1.0,29.39,12.190001,19.731455,0.0,0.0,0.0,0.0,35.64,354.4175,32.41,6.9940424,4.9441667,36.493076,1005.8416,"MALARGUE, AR",-35.48,-69.58
2000-01-21 03:00:00,51.0,26.14,11.940001,16.298397,0.1,0.1,0.0,1.0,55.44,33.135643,31.27,6.564151,4.898333,43.46255,1009.0459,"MALARGUE, AR",-35.48,-69.58
2000-01-22 03:00:00,2.0,23.439999,8.29,12.897517,0.0,0.0,0.0,0.0,40.68,14.315302,32.68,6.399051,2.819167,43.982956,1013.82916,"MALARGUE, AR",-35.48,-69.58
2000-01-23 03:00:00,2.0,23.84,8.14,14.54313,0.0,0.0,0.0,0.0,41.039997,24.266806,30.96,6.2157297,3.8316667,44.21997,1011.8457,"MALARGUE, AR",-35.48,-69.58
2000-01-24 03:00:00,2.0,21.59,11.490001,14.849866,0.0,0.0,0.0,0.0,44.28,11.488205,31.92,5.882424,6.8379154,53.983364,1015.46674,"MALARGUE, AR",-35.48,-69.58
2000-01-25 03:00:00,1.0,24.49,13.690001,17.121477,0.0,0.0,0.0,0.0,38.88,16.985086,28.27,5.7492676,9.44,56.77846,1013.53754,"MALARGUE, AR",-35.48,-69.58
2000-01-26 03:00:00,51.0,25.64,12.190001,18.661852,0.1,0.1,0.0,1.0,42.12,34.380417,27.86,5.81453,10.887916,60.08051,1013.57086,"MALARGUE, AR",-35.48,-69.58
2000-01-27 03:00:00,55.0,26.34,12.04,19.866018,1.4000001,1.4000001,0.0,2.0,30.239998,8.087782,28.96,5.760539,9.623332,55.501736,1010.55426,"MALARGUE, AR",-35.48,-69.58
2000-01-28 03:00:00,2.0,26.689999,10.990001,16.391397,0.0,0.0,0.0,0.0,50.039997,262.63116,30.91,6.9073696,4.7795835,44.894104,1009.1707,"MALARGUE, AR",-35.48,-69.58
2000-01-29 03:00:00,3.0,25.289999,9.34,15.128043,0.0,0.0,0.0,0.0,37.079998,316.46878,27.75,5.664309,3.3316667,43.89963,1008.4624,"MALARGUE, AR",-35.48,-69.58
2000-01-30 03:00:00,63.0,27.189999,9.740001,17.013155,7.6,7.6,0.0,2.0,37.44,82.1711,30.91,6.370523,4.1629167,44.612255,1009.6626,"MALARGUE, AR",-35.48,-69.58
2000-01-31 03:00:00,61.0,23.99,12.34,17.66613,4.6000004,4.6000004,0.0,7.0,32.399998,356.4514,26.82,4.9851427,10.831666,65.1683,1013.51245,"MALARGUE, AR",-35.48,-69.58
2000-02-01 03:00:00,61.0,26.09,10.89,15.930729,2.0,2.0,0.0,2.0,57.96,286.98376,30.61,6.6642323,6.0045834,51.22925,1009.88745,"MALARGUE, AR",-35.48,-69.58
2000-02-02 03:00:00,51.0,22.49,8.64,14.208,0.2,0.2,0.0,1.0,34.56,355.45905,29.0,5.9831476,3.0504167,42.004864,1011.31647,"MALARGUE, AR",-35.48,-69.58
2000-02-03 03:00:00,1.0,26.939999,8.54,16.331964,0.0,0.0,0.0,0.0,37.079998,258.34073,31.83,6.5169015,3.7295828,44.668854,1009.82086,"MALARGUE, AR",-35.48,-69.58
2000-02-04 03:00:00,0.0,27.39,10.240001,16.278639,0.0,0.0,0.0,0.0,47.519997,252.12119,31.74,7.052052,3.5754166,42.805912,1005.30835,"MALARGUE, AR",-35.48,-69.58
2000-02-05 03:00:00,55.0,24.539999,9.690001,14.455667,4.1000004,4.1000004,0.0,7.0,48.96,14.620871,28.19,5.7686586,2.98375,44.11678,1009.7,"MALARGUE, AR",-35.48,-69.58
2000-02-06 03:00:00,51.0,19.289999,11.54,13.0664,1.2000002,1.2000002,0.0,7.0,50.399998,15.501337,18.62,3.1417036,10.096249,72.54349,1016.7502,"MALARGUE, AR",-35.48,-69.58
2000-02-07 03:00:00,3.0,26.49,10.54,17.63757,0.0,0.0,0.0,0.0,27.72,205.34608,29.3,5.8296256,5.8170834,50.861317,1012.85004,"MALARGUE, AR",-35.48,-69.58
2000-02-08 03:00:00,61.0,25.34,11.740001,16.615248,5.3,5.3,0.0,7.0,39.239998,22.937555,26.05,5.3189826,7.6275005,53.708145,1011.7209,"MALARGUE, AR",-35.48,-69.58
2000-02-09 03:00:00,53.0,24.89,10.09,16.093588,1.8,1.8,0.0,5.0,35.64,27.864813,26.54,5.290288,5.985832,49.37936,1008.8916,"MALARGUE, AR",-35.48,-69.58
2000-02-10 03:00:00,3.0,26.039999,10.54,15.528091,0.0,0.0,0.0,0.0,60.479996,267.89447,30.14,6.5929,4.744167,45.46726,1004.7625,"MALARGUE, AR",-35.48,-69.58
2000-02-11 03:00:00,3.0,26.189999,10.64,14.551537,0.0,0.0,0.0,0.0,65.520004,288.33398,31.35,7.117011,2.7504165,40.18543,1002.85406,"MALARGUE, AR",-35.48,-69.58
2000-02-12 03:00:00,53.0,19.14,8.690001,11.090904,1.0,1.0,0.0,3.0,58.679996,260.03726,25.6,4.7916937,4.2191663,55.610195,1008.75836,"MALARGUE, AR",-35.48,-69.58
2000-02-13 03:00:00,51.0,14.09,8.14,8.361129,0.8,0.8,0.0,5.0,47.16,24.326365,12.86,2.1884184,6.5983334,73.45703,1019.59174,"MALARGUE, AR",-35.48,-69.58
2000-02-14 03:00:00,3.0,14.34,8.34,7.4414635,0.0,0.0,0.0,0.0,51.48,29.025274,7.92,1.5901463,7.7879167,81.337975,1023.2458,"MALARGUE, AR",-35.48,-69.58
2000-02-15 03:00:00,3.0,19.939999,9.34,10.556806,0.0,0.0,0.0,0.0,48.96,28.100044,20.16,3.4228432,9.160833,77.96885,1018.8459,"MALARGUE, AR",-35.48,-69.58
2000-02-16 03:00:00,1.0,22.039999,11.79,14.485424,0.0,0.0,0.0,0.0,43.56,27.904413,23.33,4.405547,10.189999,70.127594,1016.59985,"MALARGUE, AR",-35.48,-69.58
2000-02-17 03:00:00,2.0,26.189999,11.440001,18.145357,0.0,0.0,0.0,0.0,31.319998,8.414593,27.79,5.4261613,9.956666,62.416016,1011.7917,"MALARGUE, AR",-35.48,-69.58
2000-02-18 03:00:00,3.0,17.24,10.34,12.277925,0.0,0.0,0.0,0.0,28.08,55.854134,11.94,2.5239115,8.323333,67.81979,1016.23334,"MALARGUE, AR",-35.48,-69.58
2000-02-19 03:00:00,3.0,15.39,11.04,10.621787,0.0,0.0,0.0,0.0,28.8,353.5837,7.52,1.6913846,7.8212495,73.26988,1020.63745,"MALARGUE, AR",-35.48,-69.58
2000-02-20 03:00:00,1.0,20.939999,8.64,13.66327,0.0,0.0,0.0,0.0,23.759998,9.182607,27.84,4.916904,7.6212487,66.62572,1019.3125,"MALARGUE, AR",-35.48,-69.58
2000-02-21 03:00:00,0.0,24.59,7.5899997,15.35598,0.0,0.0,0.0,0.0,27.72,27.47433,29.48,5.85878,4.8941655,50.550205,1015.28754,"MALARGUE, AR",-35.48,-69.58
2000-02-22 03:00:00,3.0,26.84,8.690001,16.871275,0.0,0.0,0.0,0.0,43.56,222.00143,27.37,6.028568,5.4837494,47.05902,1010.6208,"MALARGUE, AR",-35.48,-69.58
2000-02-23 03:00:00,1.0,25.789999,9.79,16.740583,0.0,0.0,0.0,0.0,29.88,334.4672,26.41,5.5622997,6.250416,48.708042,1011.69995,"MALARGUE, AR",-35.48,-69.58
2000-02-24 03:00:00,53.0,26.74,10.940001,18.246054,0.7,0.7,0.0,2.0,32.039997,12.249129,25.34,5.411434,6.3295827,45.431202,1010.82086,"MALARGUE, AR",-35.48,-69.58
2000-02-25 03:00:00,55.0,25.289999,9.490001,16.096304,3.1,3.1,0.0,6.0,42.48,24.732733,24.77,5.253297,6.0358334,49.184296,1008.44147,"MALARGUE, AR",-35.48,-69.58
2000-02-26 03:00:00,51.0,22.59,10.34,12.63541,1.2,1.2,0.0,3.0,52.92,253.22194,23.04,4.955748,3.5545833,48.66065,1006.39166,"MALARGUE, AR",-35.48,-69.58
2000-02-27 03:00:00,0.0,16.34,6.29,5.640344,0.0,0.0,0.0,0.0,60.479996,243.08464,29.27,5.74264,-5.445416,34.742023,1012.80835,"MALARGUE, AR",-35.48,-69.58
2000-02-28 03:00:00,2.0,19.289999,3.49,8.062169,0.0,0.0,0.0,0.0,38.16,21.413015,26.55,4.535384,1.8025001,53.940323,1016.0916,"MALARGUE, AR",-35.48,-69.58
2000-02-29 03:00:00,2.0,21.34,7.39,12.448421,0.0,0.0,0.0,0.0,40.68,33.529537,24.49,4.4696336,6.844166,62.51067,1014.47076,"MALARGUE, AR",-35.48,-69.58
2000-03-01 03:00:00,53.0,20.189999,10.29,13.443482,1.3,1.3,0.0,3.0,27.72,33.566326,22.39,3.9213777,8.525415,67.73948,1014.67487,"MALARGUE, AR",-35.48,-69.58
2000-03-02 03:00:00,53.0,23.289999,7.49,13.923454,0.5,0.5,0.0,1.0,30.960001,24.106514,25.25,4.8546367,5.067083,54.504627,1012.28326,"MALARGUE, AR",-35.48,-69.58
2000-03-03 03:00:00,61.0,23.189999,7.74,13.638383,7.3,7.3,0.0,8.0,34.92,103.71737,23.79,4.645484,5.306667,55.530453,1011.84576,"MALARGUE, AR",-35.48,-69.58
2000-03-04 03:00:00,53.0,18.939999,10.59,13.631644,1.9000001,1.9000001,0.0,4.0,30.599998,349.6085,22.61,3.8818212,9.4525,73.05185,1016.1416,"MALARGUE, AR",-35.48,-69.58
2000-03-05 03:00:00,1.0,21.789999,8.54,14.448674,0.0,0.0,0.0,0.0,35.28,29.878105,24.94,4.69974,8.075417,61.54809,1016.62915,"MALARGUE, AR",-35.48,-69.58
2000-03-06 03:00:00,61.0,20.189999,13.240001,14.603371,4.1000004,4.1000004,0.0,6.0,43.199997,29.048374,17.0,2.8978791,12.492084,82.1079,1018.6084,"MALARGUE, AR",-35.48,-69.58
2000-03-07 03:00:00,53.0,17.189999,13.14,13.660179,7.2000003,7.2000003,0.0,21.0,33.12,38.483078,7.61,1.2250654,13.494167,94.72753,1017.97095,"MALARGUE, AR",-35.48,-69.58
2000-03-08 03:00:00,53.0,18.689999,12.89,13.797229,2.5999997,2.5999997,0.0,11.0,36.719997,27.790363,15.19,2.5010726,12.594166,87.52242,1015.7583,"MALARGUE, AR",-35.48,-69.58
2000-03-09 03:00:00,3.0,20.09,12.990001,15.289094,0.0,0.0,0.0,0.0,27.359999,27.362642,19.31,3.4115098,12.144166,81.449776,1013.15826,"MALARGUE, AR",-35.48,-69.58
2000-03-10 03:00:00,1.0,23.539999,8.490001,15.0349455,0.0,0.0,0.0,0.0,34.2,27.377724,24.05,4.6386847,7.9066677,63.06303,1012.6416,"MALARGUE, AR",-35.48,-69.58
2000-03-11 03:00:00,51.0,23.34,9.09,15.133634,0.1,0.1,0.0,1.0,36.719997,40.138977,22.72,4.4864717,7.967083,61.0444,1011.69165,"MALARGUE, AR",-35.48,-69.58
2000-03-12 03:00:00,53.0,22.34,9.940001,14.6861105,1.6999999,1.6999999,0.0,4.0,35.28,24.491941,20.83,3.901272,8.660833,65.87198,1008.4209,"MALARGUE, AR",-35.48,-69.58
2000-03-13 03:00:00,55.0,22.939999,8.89,13.571098,1.6,1.6,0.0,2.0,40.68,74.68715,20.56,4.0995703,7.275417,61.928387,1007.9126,"MALARGUE, AR",-35.48,-69.58
2000-03-14 03:00:00,51.0,22.24,8.64,13.751686,0.5,0.5,0.0,4.0,28.08,13.848882,21.7,4.071463,8.073333,65.66056,1010.8293,"MALARGUE, AR",-35.48,-69.58
2000-03-15 03:00:00,3.0,23.74,8.79,12.963474,0.0,0.0,0.0,0.0,48.96,249.62346,24.3,4.9659767,3.8525,51.760742,1006.3125,"MALARGUE, AR",-35.48,-69.58
2000-03-16 03:00:00,3.0,17.14,7.14,9.634837,0.0,0.0,0.0,0.0,34.56,19.187986,17.68,3.0185165,6.7233334,70.03035,1011.49164,"MALARGUE, AR",-35.48,-69.58
2000-03-17 03:00:00,2.0,19.539999,9.690001,12.463098,0.0,0.0,0.0,0.0,27.359999,32.310047,21.09,3.6311917,8.785833,74.13979,1014.41235,"MALARGUE, AR",-35.48,-69.58
2000-03-18 03:00:00,1.0,20.689999,7.24,13.037715,0.0,0.0,0.0,0.0,30.599998,31.171307,22.12,4.056224,7.8941655,67.012924,1013.0876,"MALARGUE, AR",-35.48,-69.58
2000-03-19 03:00:00,1.0,22.84,8.440001,13.152896,0.0,0.0,0.0,0.0,25.199999,203.26112,21.99,4.29309,3.7983334,51.50501,1007.40826,"MALARGUE, AR",-35.48,-69.58
2000-03-20 03:00:00,1.0,19.39,7.64,9.560359,0.0,0.0,0.0,0.0,44.28,242.18004,20.91,4.0486975,2.49625,55.75629,1010.02075,"MALARGUE, AR",-35.48,-69.58
2000-03-21 03:00:00,3.0,16.439999,3.3400002,6.735868,0.0,0.0,0.0,0.0,36.0,22.619938,20.23,3.1506531,3.34,65.5964,1018.9334,"MALARGUE, AR",-35.48,-69.58
2000-03-22 03:00:00,3.0,23.59,5.94,11.336185,0.0,0.0,0.0,0.0,33.48,40.446156,23.19,4.474561,1.9337497,55.61218,1011.6416,"MALARGUE, AR",-35.48,-69.58
2000-03-23 03:00:00,1.0,20.189999,6.39,8.859703,0.0,0.0,0.0,0.0,51.839996,227.73189,23.11,4.7862577,-2.44125,39.630726,1006.6958,"MALARGUE, AR",-35.48,-69.58
2000-03-24 03:00:00,3.0,19.289999,4.19,9.322932,0.0,0.0,0.0,0.0,32.039997,25.942278,22.4,3.76532,3.24625,57.537415,1015.2959,"MALARGUE, AR",-35.48,-69.58
2000-03-25 03:00:00,0.0,26.039999,6.49,13.328792,0.0,0.0,0.0,0.0,44.639996,220.23628,22.47,5.052051,2.6837494,47.825695,1010.3625,"MALARGUE, AR",-35.48,-69.58
2000-03-26 03:00:00,0.0,22.39,7.74,10.642348,0.0,0.0,0.0,0.0,56.16,252.66472,21.69,4.671566,1.1670831,48.026615,1008.00824,"MALARGUE, AR",-35.48,-69.58
2000-03-27 03:00:00,1.0,15.34,2.89,5.532795,0.0,0.0,0.0,0.0,27.359999,110.436066,21.53,3.3943193,-1.7183334,51.484177,1018.62085,"MALARGUE, AR",-35.48,-69.58
2000-03-28 03:00:00,0.0,15.34,1.49,5.5065174,0.0,0.0,0.0,0.0,26.28,40.439983,22.05,3.3673563,0.18791671,58.751205,1019.12067,"MALARGUE, AR",-35.48,-69.58
2000-03-29 03:00:00,1.0,21.289999,3.74,10.345119,0.0,0.0,0.0,0.0,25.919998,43.908855,21.6,3.8579998,2.9087498,54.58726,1014.30005,"MALARGUE, AR",-35.48,-69.58
2000-03-30 03:00:00,3.0,19.84,5.54,9.560693,0.0,0.0,0.0,0.0,41.760002,16.10432,20.29,3.8899784,2.5545835,53.739338,1013.1917,"MALARGUE, AR",-35.48,-69.58
2000-03-31 03:00:00,3.0,11.09,7.69,7.3789544,0.0,0.0,0.0,0.0,27.72,11.751577,5.96,1.0709376,6.0045834,80.09426,1018.92505,"MALARGUE, AR",-35.48,-69.58
2000-04-01 03:00:00,51.0,12.14,7.49,6.910235,1.2,1.2,0.0,5.0,39.96,26.224651,5.14,0.8956435,7.6066666,89.05201,1023.1125,"MALARGUE, AR",-35.48,-69.58
2000-04-02 03:00:00,51.0,17.84,9.440001,10.252507,0.6,0.6,0.0,4.0,37.079998,26.59732,11.4,2.1273298,8.704583,80.43122,1017.52075,"MALARGUE, AR",-35.48,-69.58
2000-04-03 03:00:00,51.0,19.09,9.14,12.237449,0.8,0.8,0.0,4.0,29.16,175.8502,10.9,2.287526,7.4275,67.78571,1014.5334,"MALARGUE, AR",-35.48,-69.58
2000-04-04 03:00:00,1.0,20.49,6.44,11.488174,0.0,0.0,0.0,0.0,30.960001,15.415509,17.71,3.1816454,6.606666,66.34516,1013.6416,"MALARGUE, AR",-35.48,-69.58
2000-04-05 03:00:00,1.0,18.99,5.49,9.725144,0.0,0.0,0.0,0.0,37.8,21.982475,17.79,2.989666,6.2525,70.460594,1014.91254,"MALARGUE, AR",-35.48,-69.58
2000-04-06 03:00:00,3.0,17.039999,8.39,10.021705,0.0,0.0,0.0,0.0,25.56,23.31424,13.67,2.233579,8.083751,80.30713,1015.4624,"MALARGUE, AR",-35.48,-69.58
2000-04-07 03:00:00,1.0,20.74,5.79,10.844327,0.0,0.0,0.0,0.0,27.0,65.67444,19.66,3.5697203,4.3504167,60.424747,1010.0124,"MALARGUE, AR",-35.48,-69.58
2000-04-08 03:00:00,2.0,20.89,5.99,12.130997,0.0,0.0,0.0,0.0,24.48,50.34923,18.66,3.3495588,6.219167,63.404766,1008.94995,"MALARGUE, AR",-35.48,-69.58
2000-04-09 03:00:00,53.0,23.09,8.690001,13.560585,1.0,1.0,0.0,3.0,20.519999,68.198494,17.73,3.307884,4.8295827,55.230526,1011.0793,"MALARGUE, AR",-35.48,-69.58
2000-04-10 03:00:00,61.0,11.240001,8.54,7.8461423,8.6,8.6,0.0,12.0,37.079998,25.596874,7.62,1.0698092,7.8858323,87.53434,1019.35004,"MALARGUE, AR",-35.48,-69.58
2000-04-11 03:00:00,1.0,18.439999,4.74,9.349836,0.0,0.0,0.0,0.0,31.319998,49.62421,18.8,3.089973,6.1962504,73.801186,1018.82935,"MALARGUE, AR",-35.48,-69.58
2000-04-12 03:00:00,0.0,20.289999,5.29,11.39041,0.0,0.0,0.0,0.0,26.28,32.87473,18.55,3.1118145,7.5191674,71.98006,1014.75415,"MALARGUE, AR",-35.48,-69.58
2000-04-13 03:00:00,53.0,17.64,8.39,11.06116,1.7,1.7,0.0,3.0,17.28,219.66777,6.97,1.5671686,5.84625,63.383785,1010.34576,"MALARGUE, AR",-35.48,-69.58
2000-04-14 03:00:00,53.0,12.59,8.89,9.439312,2.6999998,2.6999998,0.0,6.0,28.44,323.89246,9.28,1.3941242,8.619167,87.20922,1014.35004,"MALARGUE, AR",-35.48,-69.58
2000-04-15 03:00:00,51.0,12.64,7.99,8.048001,1.6000001,1.6000001,0.0,10.0,24.119999,332.44717,8.68,1.3285393,7.7358327,88.72982,1018.5833,"MALARGUE, AR",-35.48,-69.58
2000-04-16 03:00:00,55.0,10.490001,7.8399997,7.012324,10.400001,10.400001,0.0,20.0,32.399998,2.7701654,6.89,1.094142,7.1754165,90.46182,1022.75415,"MALARGUE, AR",-35.48,-69.58
2000-04-17 03:00:00,51.0,11.89,6.89,6.62396,0.90000004,0.90000004,0.0,6.0,28.44,7.1771674,9.09,1.3764216,6.3545823,85.69402,1022.11676,"MALARGUE, AR",-35.48,-69.58
2000-04-18 03:00:00,3.0,14.190001,6.49,7.526708,0.0,0.0,0.0,0.0,18.72,44.50187,16.06,2.3758364,6.0108323,82.29653,1020.27924,"MALARGUE, AR",-35.48,-69.58
2000-04-19 03:00:00,0.0,16.64,2.29,7.063637,0.0,0.0,0.0,0.0,24.48,53.03563,17.4,2.6832983,3.0816667,67.085724,1017.06665,"MALARGUE, AR",-35.48,-69.58
2000-04-20 03:00:00,0.0,18.49,2.99,8.294523,0.0,0.0,0.0,0.0,26.28,42.87881,17.14,2.8438118,3.2358334,63.14351,1015.25824,"MALARGUE, AR",-35.48,-69.58
2000-04-21 03:00:00,3.0,17.84,2.99,8.068412,0.0,0.0,0.0,0.0,31.68,24.829393,16.52,2.6334012,4.54,70.41151,1016.2292,"MALARGUE, AR",-35.48,-69.58
2000-04-22 03:00:00,2.0,20.14,4.04,9.82309,0.0,0.0,0.0,0.0,15.84,206.56496,16.65,2.626354,3.8254168,63.565098,1015.0625,"MALARGUE, AR",-35.48,-69.58
2000-04-23 03:00:00,1.0,21.939999,5.74,11.516795,0.0,0.0,0.0,0.0,14.4,242.30061,16.68,2.806785,4.5420833,58.313457,1011.54175,"MALARGUE, AR",-35.48,-69.58
2000-04-24 03:00:00,2.0,22.49,5.14,10.690254,0.0,0.0,0.0,0.0,16.199999,213.1949,16.61,2.803362,2.4212503,52.880127,1008.29156,"MALARGUE, AR",-35.48,-69.58
2000-04-25 03:00:00,3.0,18.689999,6.99,8.4157095,0.0,0.0,0.0,0.0,39.96,268.13232,14.97,2.9135287,1.7587503,53.904694,1009.62085,"MALARGUE, AR",-35.48,-69.58
2000-04-26 03:00:00,3.0,14.09,4.49,6.1589355,0.0,0.0,0.0,0.0,27.0,23.982382,11.65,1.7613168,4.7420835,77.14709,1016.16254,"MALARGUE, AR",-35.48,-69.58
2000-04-27 03:00:00,3.0,17.24,3.5900002,7.5669484,0.0,0.0,0.0,0.0,23.4,91.36389,15.17,2.4262345,4.3399997,71.63521,1015.3791,"MALARGUE, AR",-35.48,-69.58
2000-04-28 03:00:00,3.0,16.289999,5.94,8.863547,0.0,0.0,0.0,0.0,20.880001,34.82457,14.58,2.181636,7.0149994,80.98846,1018.29584,"MALARGUE, AR",-35.48,-69.58
2000-04-29 03:00:00,3.0,20.99,4.79,8.987681,0.0,0.0,0.0,0.0,43.92,244.00066,15.72,3.2501993,0.76291656,50.630207,1010.97504,"MALARGUE, AR",-35.48,-69.58
2000-04-30 03:00:00,51.0,12.59,4.74,6.33262,0.7,0.7,0.0,3.0,43.56,32.50244,8.0,1.2187098,4.80875,75.43296,1012.2209,"MALARGUE, AR",-35.48,-69.58
2000-05-01 03:00:00,3.0,12.740001,4.99,4.9563203,0.0,0.0,0.0,0.0,55.079998,251.04564,15.52,2.4552653,1.0004166,62.708065,1008.57495,"MALARGUE, AR",-35.48,-69.58
2000-05-02 03:00:00,51.0,7.8399997,1.64,-0.41187337,0.4,0.4,0.0,3.0,39.239998,29.054466,7.42,0.9518331,0.5045835,79.20892,1014.9417,"MALARGUE, AR",-35.48,-69.58
2000-05-03 03:00:00,73.0,2.04,-0.30999997,-2.2759755,8.2,3.3,3.4299994,20.0,29.88,31.814177,4.4,0.52513856,-0.34333327,92.55987,1023.97095,"MALARGUE, AR",-35.48,-69.58
2000-05-04 03:00:00,73.0,1.6899999,-9.009999,-3.939415,3.2,0.3,2.1,9.0,20.16,347.42758,11.46,1.0824099,-2.324583,89.46472,1027.3043,"MALARGUE, AR",-35.48,-69.58
2000-05-05 03:00:00,3.0,9.54,-11.059999,-6.6728363,0.0,0.0,0.0,0.0,15.119999,177.45526,15.08,1.7155305,-9.114167,67.23633,1022.86255,"MALARGUE, AR",-35.48,-69.58
2000-05-06 03:00:00,0.0,11.440001,-6.76,-3.1276176,0.0,0.0,0.0,0.0,19.08,159.77505,15.17,1.9675612,-8.545417,54.464794,1017.071,"MALARGUE, AR",-35.48,-69.58
2000-05-07 03:00:00,3.0,5.39,1.04,0.67374617,0.0,0.0,0.0,0.0,24.84,25.34603,6.31,0.7550302,1.2462502,85.64224,1022.0332,"MALARGUE, AR",-35.48,-69.58
2000-05-08 03:00:00,3.0,13.64,-4.4100003,0.18963867,0.0,0.0,0.0,0.0,16.199999,182.04535,14.93,2.0274966,-4.8120832,57.902416,1018.3042,"MALARGUE, AR",-35.48,-69.58
2000-05-09 03:00:00,1.0,11.04,-1.9599999,0.65146947,0.0,0.0,0.0,0.0,24.48,3.7313232,14.58,2.024068,-3.5600004,58.450817,1020.7876,"MALARGUE, AR",-35.48,-69.58
2000-05-10 03:00:00,51.0,9.940001,2.49,2.6075366,0.1,0.1,0.0,1.0,28.44,37.419754,12.24,1.4473416,2.1983335,80.69834,1022.64996,"MALARGUE, AR",-35.48,-69.58
2000-05-11 03:00:00,3.0,14.39,-0.41,3.1208763,0.0,0.0,0.0,0.0,15.4800005,143.79042,11.66,1.7428616,0.079583466,69.04191,1016.37506,"MALARGUE, AR",-35.48,-69.58
